filename,operation,off score,on score,line count
None,None,1.0,1.0,106
ProblemaF4.java,swap lines 34:`nverts = nv;` and 35:`ngrupos = new NGrupos();`,0.9872611464968153,1.0,106
ProblemaF4.java,swap lines 31:`g[i] = null;` and 32:`gT[i] = null;`,0.9872611464968153,1.0,106
ProblemaF4.java,swap lines 4:`int apartir4;` and 5:`int npmenor4;`,0.9872611464968153,1.0,106
ProblemaF4.java,swap lines 28:`g = new VerticesAdj[nv + 1];` and 29:`gT = new VerticesAdj[nv + 1];`,0.9872611464968153,1.0,106
ProblemaF4.java,swap lines 34:`nverts = nv;` and 36:`vvisitado = new boolean[nv + 1];`,0.9745222929936306,1.0,106
ProblemaF4.java,swap lines 21:`VerticesAdj[] gT;` and 22:`int nverts;`,0.9745222929936306,1.0,106
ProblemaF4.java,swap lines 25:`private Stack<Integer> decresT_final;` and 26:`private int n;`,0.9745222929936306,1.0,106
ProblemaF4.java,swap lines 35:`ngrupos = new NGrupos();` and 36:`vvisitado = new boolean[nv + 1];`,0.9745222929936306,1.0,106
ProblemaF4.java,swap lines 23:`NGrupos ngrupos;` and 24:`private boolean[] vvisitado;`,0.9745222929936306,1.0,106
ProblemaF4.java,swap lines 88:`Scanner sc = new Scanner(System.in);` and 89:`int ncasos;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 7:`apartir4 = 0;` and 8:`npmenor4 = 0;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 12:`int vertice;` and 13:`VerticesAdj prox;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 23:`NGrupos ngrupos;` and 26:`private int n;`,0.9617834394904459,1.0,106
ProblemaF4.java,"swap lines 43:`g[de] = new VerticesAdj(para, g[de]);` and 44:`gT[para] = new VerticesAdj(de, gT[para]);`",0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 24:`private boolean[] vvisitado;` and 26:`private int n;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 23:`NGrupos ngrupos;` and 25:`private Stack<Integer> decresT_final;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 20:`VerticesAdj[] g;` and 22:`int nverts;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 21:`VerticesAdj[] gT;` and 26:`private int n;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 24:`private boolean[] vvisitado;` and 25:`private Stack<Integer> decresT_final;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 21:`VerticesAdj[] gT;` and 25:`private Stack<Integer> decresT_final;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 20:`VerticesAdj[] g;` and 26:`private int n;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 22:`int nverts;` and 26:`private int n;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 20:`VerticesAdj[] g;` and 25:`private Stack<Integer> decresT_final;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 21:`VerticesAdj[] gT;` and 24:`private boolean[] vvisitado;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 20:`VerticesAdj[] g;` and 24:`private boolean[] vvisitado;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 15:`vertice = v;` and 16:`prox = p;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 22:`int nverts;` and 25:`private Stack<Integer> decresT_final;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 22:`int nverts;` and 24:`private boolean[] vvisitado;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 21:`VerticesAdj[] gT;` and 23:`NGrupos ngrupos;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 20:`VerticesAdj[] g;` and 23:`NGrupos ngrupos;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 20:`VerticesAdj[] g;` and 21:`VerticesAdj[] gT;`,0.9617834394904459,1.0,106
ProblemaF4.java,swap lines 22:`int nverts;` and 23:`NGrupos ngrupos;`,0.9617834394904459,1.0,106
