filename,operation,off score,on score,line count
None,None,0.8540540540540541,1.0,130
Sociologia.java,insert line 90: `int count = 0;` on try 0,0.8517520215633423,1.0,130
Sociologia.java,insert line 52: `boolean debug = false;` on try 0,0.8064516129032258,1.0,130
Sociologia.java,insert line 102: `int min;` on try 0,0.8042895442359249,1.0,130
Sociologia.java,"insert line 21: `int x, y;` on try 0",0.7786666666666666,1.0,130
Sociologia.java,insert line 67: `int min;` on try 0,0.776595744680851,1.0,130
Sociologia.java,insert line 125: `int count = 0;` on try 0,0.7745358090185677,1.0,130
Sociologia.java,insert line 103: `double w;` on try 0,0.7671957671957672,1.0,130
Sociologia.java,"insert line 45: `String output = """";` on try 0",0.7651715039577837,1.0,130
Sociologia.java,insert line 98: `boolean debug = false;` on try 0,0.7473684210526316,1.0,130
Sociologia.java,insert line 103: `int index = 0;` on try 0,0.6981627296587927,1.0,130
Sociologia.java,"insert line 50: `int x, y;` on try 0",0.6945169712793734,1.0,130
Sociologia.java,insert line 75: `int count = 0;` on try 0,0.65625,1.0,130
Sociologia.java,insert line 59: `int min;` on try 0,0.6337662337662338,1.0,130
Sociologia.java,insert line 36: `int intInput;` on try 0,0.6321243523316062,1.0,130
Sociologia.java,insert line 40: `boolean debug = false;` on try 0,0.5581395348837209,1.0,130
Sociologia.java,"insert line 143: `int x, y;` on try 0",0.5398457583547558,1.0,130
Sociologia.java,insert line 67: `int min;` on try 0,0.5025641025641026,1.0,130
Sociologia.java,"insert line 123: `int x, y;` on try 0",0.5,1.0,130
Sociologia.java,insert line 18: `int max;` on try 0,0.4529262086513995,1.0,130
Sociologia.java,insert line 139: `int index = 0;` on try 0,0.4365482233502538,1.0,130
Sociologia.java,insert line 128: `int count = 0;` on try 0,0.4151898734177215,1.0,130
Sociologia.java,insert line 99: `int max;` on try 0,0.40404040404040403,1.0,130
Sociologia.java,insert line 131: `double w;` on try 0,0.3929471032745592,1.0,130
Sociologia.java,insert line 91: `int intInput;` on try 0,0.39195979899497485,1.0,130
Sociologia.java,insert line 97: `int intInput;` on try 0,0.38095238095238093,1.0,130
Sociologia.java,"insert line 147: `int x, y;` on try 0",0.35910224438902744,1.0,130
