filename,operation,off score,on score,line count
None,None,1.0,1.0,140
Sociologia.java,swap lines 40:`ppl = new Pessoa[n + 1];` and 41:`tppl = new Pessoa[n + 1];`,1.0,1.0,140
Sociologia.java,swap lines 38:`nos = n;` and 39:`tempo = 0;`,1.0,1.0,140
Sociologia.java,swap lines 29:`int nos;` and 30:`int tempo;`,1.0,1.0,140
Sociologia.java,swap lines 17:`t = 0;` and 18:`visitado = false;`,1.0,1.0,140
Sociologia.java,swap lines 32:`Pessoa[] tppl;` and 33:`int ngrupos;`,1.0,1.0,140
Sociologia.java,swap lines 40:`ppl = new Pessoa[n + 1];` and 42:`ngrupos = 0;`,0.9896373056994818,1.0,140
Sociologia.java,swap lines 101:`tppl[x].visitado = true;` and 102:`visitados++;`,0.9896373056994818,1.0,140
Sociologia.java,swap lines 4:`int id;` and 5:`int namigos;`,0.9896373056994818,1.0,140
Sociologia.java,swap lines 41:`tppl = new Pessoa[n + 1];` and 42:`ngrupos = 0;`,0.9792746113989638,1.0,140
Sociologia.java,swap lines 35:`int res;` and 36:`int visitados;`,0.9792746113989638,1.0,140
Sociologia.java,swap lines 16:`amigos = new int[namigos];` and 18:`visitado = false;`,0.9689119170984456,1.0,140
Sociologia.java,swap lines 16:`amigos = new int[namigos];` and 17:`t = 0;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 90:`int max = -1;` and 91:`int indice = -1;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 43:`nelementos = 0;` and 44:`res = 0;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 29:`int nos;` and 31:`Pessoa[] ppl;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 15:`namigos = n;` and 18:`visitado = false;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 38:`nos = n;` and 42:`ngrupos = 0;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 29:`int nos;` and 33:`int ngrupos;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 6:`int[] amigos;` and 7:`int t;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 15:`namigos = n;` and 17:`t = 0;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 31:`Pessoa[] ppl;` and 33:`int ngrupos;`,0.9637305699481865,1.0,140
Sociologia.java,"swap lines 49:`ppl[i] = new Pessoa(i);` and 50:`tppl[i] = new Pessoa(i, nos);`",0.9637305699481865,1.0,140
Sociologia.java,swap lines 10:`id = i;` and 11:`visitado = false;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 6:`int[] amigos;` and 8:`boolean visitado;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 43:`nelementos = 0;` and 45:`visitados = 0;`,0.9637305699481865,1.0,140
Sociologia.java,swap lines 38:`nos = n;` and 41:`tppl = new Pessoa[n + 1];`,0.9740932642487047,1.0,140
Sociologia.java,swap lines 94:`max = ppl[i].t;` and 95:`indice = i;`,0.9740932642487047,1.0,140
Sociologia.java,swap lines 32:`Pessoa[] tppl;` and 34:`int nelementos;`,0.9740932642487047,1.0,140
Sociologia.java,swap lines 4:`int id;` and 7:`int t;`,0.9740932642487047,1.0,140
